resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,,,Level 27,,,,,,
,step,,,,,,East,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,Electrical Services,,,,
,step,,,,,,South ,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C9,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C10,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C11,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C12,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C13,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C14,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,,,West,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C7,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C8,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,,,North,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C1,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C2,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C3,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C4,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C5,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C6,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,,Level 28,,,,,,
,step,,,,,,East,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,Electrical Services,,,,
,step,,,,,,South ,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C9,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C10,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C11,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C12,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C13,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C14,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,,,West,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C7,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C8,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,,,North,,,,,
,step,,,,,,,Columns,,,,
,step,,,,,,,,C1,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C2,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C3,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C4,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C5,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,,C6,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,,Electrical Services,,
,step,,,,,,,Slab,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,,,Electrical Services,,,
,step,,,,Stair ST01 & ST02,,,,,,,
,step,,,,,Level 3-4,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services ,,,,,
,step,,,,,Level 4-5,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services ,,,,,
,step,,,,,Level 5-6,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services ,,,,,
,step,,,,,Level 6-7,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services ,,,,,
,step,,,,,Level 7-8,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 8-9,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 9-10,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 10-11,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 11-12,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 12-13,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 13-14,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 14-15,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 15-16,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 16-17,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 17-18,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 18-19,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 19-20,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 20-21,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 21-22,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 22-23,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 23-24,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 24-25,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 25-26,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 26-27,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
,step,,,,,Level 27-28,,,,,,
ITP-001 - Conduit Installation (V.100321),checklist,,,,,,Electrical Services,,,,,
